series_id,industry_code,industry_name,supersector_code,seasonal_code,datatype_code,metric,year,period,period_name,value,footnote_codes,ingested_at
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M08,August,5957.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M07,July,5961.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M06,June,5962.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M05,May,5949.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M04,April,5947.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M03,March,5943.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M02,February,5930.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M01,January,5917.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M12,December,5906.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M11,November,5905.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M10,October,5893.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M09,September,5883.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M08,August,5874.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M07,July,5846.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M06,June,5831.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M05,May,5814.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M04,April,5798.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M03,March,5789.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M02,February,5785.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2023,M01,January,5785.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M12,December,5771.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M11,November,5762.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M10,October,5748.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M09,September,5730.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M08,August,5719.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M07,July,5707.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M06,June,5674.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M05,May,5665.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M04,April,5657.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M03,March,5651.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M02,February,5648.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2022,M01,January,5603.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M12,December,5617.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M11,November,5598.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M10,October,5578.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M09,September,5539.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M08,August,5532.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M07,July,5494.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M06,June,5438.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M05,May,5370.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M04,April,5358.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M03,March,5335.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M02,February,5324.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2021,M01,January,5314.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M07,July,32.2,P,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M06,June,32.1,P,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M05,May,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M04,April,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M03,March,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M02,February,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2026,M01,January,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M12,December,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M11,November,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M10,October,32.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M09,September,32.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M08,August,31.9,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M07,July,32.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M06,June,31.9,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M05,May,31.9,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M04,April,31.9,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M03,March,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M02,February,31.9,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2025,M01,January,32.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M12,December,32.0,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M11,November,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M10,October,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M09,September,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M08,August,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M07,July,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M06,June,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M05,May,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M04,April,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M03,March,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M02,February,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2024,M01,January,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M12,December,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M11,November,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M10,October,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M09,September,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M08,August,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M07,July,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M06,June,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M05,May,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M04,April,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M03,March,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M02,February,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2023,M01,January,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M12,December,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M11,November,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M10,October,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M09,September,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M08,August,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M07,July,32.4,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M06,June,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M05,May,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M04,April,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M03,March,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M02,February,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2022,M01,January,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M12,December,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M11,November,32.4,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M10,October,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M09,September,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M08,August,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M07,July,32.2,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M06,June,32.3,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M05,May,32.5,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M04,April,32.5,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M03,March,32.6,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M02,February,32.1,,2026-08-25 14:48:41.372731
CES8000000002,80000000,Other services,80,S,02,avg_weekly_hours,2021,M01,January,32.6,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M07,July,34.05,P,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M06,June,34.03,P,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M05,May,33.92,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M04,April,33.76,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M03,March,33.68,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M02,February,33.87,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2026,M01,January,33.76,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M12,December,33.7,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M11,November,33.57,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M10,October,33.47,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M09,September,33.35,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M08,August,33.24,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M07,July,33.08,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M06,June,32.99,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M05,May,32.86,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M04,April,32.72,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M03,March,32.64,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M02,February,32.65,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2025,M01,January,32.59,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M12,December,32.36,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M11,November,32.26,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M10,October,32.22,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M09,September,32.09,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M08,August,32.04,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M07,July,31.94,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M06,June,31.72,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M05,May,31.68,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M04,April,31.53,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M03,March,31.41,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M02,February,31.21,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2024,M01,January,31.15,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M12,December,31.06,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M11,November,30.91,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M10,October,30.8,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M09,September,30.69,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M08,August,30.58,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M07,July,30.47,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M06,June,30.35,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M05,May,30.16,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M04,April,30.06,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M03,March,29.94,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M02,February,29.69,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2023,M01,January,29.55,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M12,December,29.35,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M11,November,29.43,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M10,October,29.2,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M09,September,29.12,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M08,August,28.92,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M07,July,28.89,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M06,June,28.78,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M05,May,28.66,,2026-08-25 14:48:41.372731
CES8000000003,80000000,Other services,80,S,03,avg_hourly_earnings,2022,M04,April,28.6,,2026-08-25 14:48:41.372731
