area,area_title,occ_code,occ_title,o_group,tot_emp,a_mean,a_median,a_pct10,a_pct25,a_pct75,a_pct90,year
99,U.S.,45-2041,"Graders and Sorters, Agricultural Products",detailed,25560.0,30400.0,29630.0,23170.0,28430.0,31600.0,37140.0,2021
99,U.S.,45-2091,Agricultural Equipment Operators,detailed,26180.0,36280.0,36360.0,25490.0,29540.0,40330.0,47540.0,2021
99,U.S.,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,277200.0,31440.0,29630.0,28230.0,29120.0,31320.0,37280.0,2021
99,U.S.,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,34140.0,32150.0,29630.0,21840.0,25880.0,36960.0,46160.0,2021
99,U.S.,45-2099,"Agricultural Workers, All Other",detailed,6100.0,37190.0,32550.0,21980.0,29060.0,44220.0,59740.0,2021
99,U.S.,45-4011,Forest and Conservation Workers,detailed,6300.0,33690.0,30550.0,25850.0,29510.0,36830.0,47090.0,2021
99,U.S.,45-4021,Fallers,detailed,4170.0,53760.0,47700.0,28010.0,36560.0,62200.0,90800.0,2021
99,U.S.,45-4022,Logging Equipment Operators,detailed,25510.0,43960.0,46400.0,28810.0,35890.0,48770.0,61070.0,2021
99,U.S.,45-4023,Log Graders and Scalers,detailed,3260.0,41520.0,37820.0,28830.0,32230.0,47760.0,59240.0,2021
99,U.S.,45-4029,"Logging Workers, All Other",detailed,3080.0,45430.0,46090.0,28270.0,36190.0,51400.0,62170.0,2021
99,U.S.,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,665870.0,75060.0,72010.0,47330.0,58000.0,92150.0,108120.0,2021
99,U.S.,47-2011,Boilermakers,detailed,12920.0,69070.0,64290.0,46040.0,56430.0,79320.0,100240.0,2021
99,U.S.,47-2021,Brickmasons and Blockmasons,detailed,55950.0,61430.0,59340.0,37100.0,47110.0,76070.0,96750.0,2021
99,U.S.,47-2022,Stonemasons,detailed,9000.0,50170.0,47610.0,30180.0,37790.0,59380.0,75940.0,2021
99,U.S.,47-2031,Carpenters,detailed,668060.0,55190.0,48260.0,31880.0,38240.0,61980.0,80940.0,2021
99,U.S.,47-2041,Carpet Installers,detailed,19790.0,48710.0,46640.0,29090.0,36310.0,59770.0,75920.0,2021
99,U.S.,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,18300.0,53880.0,48060.0,29840.0,37330.0,66510.0,82630.0,2021
99,U.S.,47-2043,Floor Sanders and Finishers,detailed,4340.0,44380.0,39140.0,28340.0,30250.0,48040.0,66190.0,2021
99,U.S.,47-2044,Tile and Stone Setters,detailed,41160.0,53330.0,47810.0,30070.0,37620.0,61020.0,78370.0,2021
99,U.S.,47-2051,Cement Masons and Concrete Finishers,detailed,186600.0,50900.0,47340.0,31610.0,37840.0,59690.0,76410.0,2021
99,U.S.,47-2053,Terrazzo Workers and Finishers,detailed,2640.0,58380.0,48680.0,36810.0,38960.0,69790.0,96980.0,2021
99,U.S.,47-2061,Construction Laborers,detailed,968760.0,44130.0,37770.0,28820.0,30780.0,48040.0,70310.0,2021
99,U.S.,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,44200.0,50590.0,46960.0,30220.0,37630.0,59650.0,77820.0,2021
99,U.S.,47-2072,Pile Driver Operators,detailed,3760.0,75950.0,76260.0,38170.0,48950.0,96360.0,113360.0,2021
99,U.S.,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,404820.0,56280.0,48360.0,36150.0,38570.0,62690.0,85560.0,2021
99,U.S.,47-2081,Drywall and Ceiling Tile Installers,detailed,97070.0,54810.0,48040.0,30460.0,38000.0,61980.0,95600.0,2021
99,U.S.,47-2082,Tapers,detailed,14580.0,65140.0,61080.0,37980.0,48040.0,79080.0,100160.0,2021
99,U.S.,47-2111,Electricians,detailed,650580.0,63310.0,60040.0,37020.0,46900.0,77350.0,99800.0,2021
99,U.S.,47-2121,Glaziers,detailed,52700.0,51950.0,47180.0,30470.0,37630.0,60150.0,79340.0,2021
99,U.S.,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,30360.0,44810.0,39880.0,29120.0,34200.0,48850.0,66210.0,2021
99,U.S.,47-2132,"Insulation Workers, Mechanical",detailed,28010.0,56260.0,48260.0,35970.0,38540.0,62010.0,92010.0,2021
99,U.S.,47-2141,"Painters, Construction and Maintenance",detailed,214220.0,47140.0,45590.0,29770.0,36920.0,53310.0,70570.0,2021
99,U.S.,47-2142,Paperhangers,detailed,2340.0,51560.0,47610.0,29590.0,37670.0,60420.0,75940.0,2021
99,U.S.,47-2151,Pipelayers,detailed,33330.0,48510.0,45980.0,30000.0,36910.0,59240.0,75410.0,2021
99,U.S.,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,417620.0,63350.0,59880.0,36700.0,46590.0,77890.0,99920.0,2021
99,U.S.,47-2161,Plasterers and Stucco Masons,detailed,26980.0,54810.0,48340.0,30160.0,37860.0,61170.0,78310.0,2021
99,U.S.,47-2171,Reinforcing Iron and Rebar Workers,detailed,16420.0,58960.0,48830.0,36930.0,45190.0,73490.0,97630.0,2021
99,U.S.,47-2181,Roofers,detailed,129890.0,48890.0,47110.0,29870.0,37190.0,59480.0,73190.0,2021
99,U.S.,47-2211,Sheet Metal Workers,detailed,122630.0,58760.0,53440.0,34450.0,39200.0,74920.0,95010.0,2021
99,U.S.,47-2221,Structural Iron and Steel Workers,detailed,68620.0,61270.0,58550.0,36610.0,45670.0,76920.0,98000.0,2021
99,U.S.,47-2231,Solar Photovoltaic Installers,detailed,16420.0,50710.0,47670.0,36320.0,37990.0,59010.0,72080.0,2021
99,U.S.,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,18210.0,43370.0,37870.0,29280.0,33300.0,47430.0,64630.0,2021
99,U.S.,47-3012,Helpers--Carpenters,detailed,27540.0,37340.0,36690.0,28080.0,29750.0,43790.0,48030.0,2021
99,U.S.,47-3013,Helpers--Electricians,detailed,72150.0,36720.0,36360.0,27680.0,29630.0,39350.0,47790.0,2021
99,U.S.,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,8940.0,35270.0,33370.0,27040.0,29400.0,37970.0,46540.0,2021
99,U.S.,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,45930.0,36350.0,35720.0,27410.0,29260.0,38420.0,47630.0,2021
99,U.S.,47-3016,Helpers--Roofers,detailed,6830.0,36000.0,36360.0,25890.0,29650.0,38550.0,47430.0,2021
99,U.S.,47-3019,"Helpers, Construction Trades, All Other",detailed,27300.0,37610.0,36690.0,26620.0,29660.0,43480.0,48490.0,2021
99,U.S.,47-4011,Construction and Building Inspectors,detailed,117830.0,68480.0,61640.0,38110.0,48360.0,78940.0,100520.0,2021
99,U.S.,47-4021,Elevator and Escalator Installers and Repairers,detailed,22510.0,91320.0,97860.0,47370.0,62190.0,117350.0,130940.0,2021
99,U.S.,47-4031,Fence Erectors,detailed,24470.0,41140.0,37700.0,28830.0,31920.0,46550.0,58210.0,2021
99,U.S.,47-4041,Hazardous Materials Removal Workers,detailed,44240.0,49280.0,46300.0,30110.0,37070.0,59400.0,76390.0,2021
99,U.S.,47-4051,Highway Maintenance Workers,detailed,141150.0,44340.0,45880.0,29130.0,36700.0,48500.0,60970.0,2021
99,U.S.,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,21030.0,60770.0,61690.0,37620.0,48070.0,77560.0,80740.0,2021
99,U.S.,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,28620.0,45390.0,44810.0,29310.0,36240.0,49850.0,61890.0,2021
99,U.S.,47-4090,Miscellaneous Construction and Related Workers,detailed,30920.0,45370.0,39850.0,29350.0,35090.0,49860.0,66210.0,2021
99,U.S.,47-5011,"Derrick Operators, Oil and Gas",detailed,7880.0,52140.0,47230.0,36460.0,38270.0,61020.0,77000.0,2021
99,U.S.,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,11170.0,61840.0,56380.0,36890.0,46940.0,76990.0,96520.0,2021
99,U.S.,47-5013,"Service Unit Operators, Oil and Gas",detailed,32870.0,55660.0,48410.0,32700.0,37990.0,62370.0,79340.0,2021
99,U.S.,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,35720.0,49850.0,46740.0,34180.0,37790.0,58840.0,74320.0,2021
99,U.S.,47-5023,"Earth Drillers, Except Oil and Gas",detailed,15800.0,53600.0,48250.0,36910.0,43780.0,60830.0,77160.0,2021
99,U.S.,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,5370.0,57070.0,53040.0,36880.0,45610.0,65850.0,79320.0,2021
99,U.S.,47-5041,Continuous Mining Machine Operators,detailed,14740.0,57430.0,60300.0,38050.0,47370.0,61690.0,78060.0,2021
99,U.S.,47-5043,"Roof Bolters, Mining",detailed,1850.0,59170.0,59770.0,46840.0,47610.0,62000.0,75390.0,2021
99,U.S.,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,4450.0,57330.0,57900.0,38000.0,47060.0,61030.0,76390.0,2021
99,U.S.,47-5049,"Underground Mining Machine Operators, All Other",detailed,3150.0,60290.0,61260.0,41480.0,48940.0,62890.0,79030.0,2021
99,U.S.,47-5051,"Rock Splitters, Quarry",detailed,4450.0,41630.0,37700.0,28830.0,30120.0,47530.0,59730.0,2021
99,U.S.,47-5071,"Roustabouts, Oil and Gas",detailed,34520.0,44730.0,38920.0,29460.0,36660.0,47790.0,60830.0,2021
99,U.S.,47-5081,Helpers--Extraction Workers,detailed,5980.0,40860.0,37760.0,29400.0,34600.0,46740.0,52790.0,2021
99,U.S.,47-5099,"Extraction Workers, All Other",detailed,5380.0,50960.0,48140.0,30900.0,37900.0,59790.0,76390.0,2021
99,U.S.,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,526240.0,73590.0,71260.0,43800.0,51980.0,91390.0,105910.0,2021
99,U.S.,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,86420.0,44170.0,40970.0,29010.0,34640.0,50440.0,60810.0,2021
99,U.S.,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,13700.0,62500.0,60360.0,36900.0,47230.0,77800.0,97210.0,2021
99,U.S.,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,172830.0,60350.0,60370.0,36360.0,47040.0,76490.0,82660.0,2021
99,U.S.,49-2091,Avionics Technicians,detailed,18910.0,69860.0,69280.0,38700.0,56960.0,80690.0,100860.0,2021
99,U.S.,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,15880.0,48740.0,46910.0,29920.0,37360.0,58970.0,70200.0,2021
99,U.S.,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,10710.0,70650.0,77250.0,45530.0,59870.0,80900.0,97630.0,2021
99,U.S.,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,50780.0,64230.0,61730.0,37800.0,48420.0,76600.0,95700.0,2021
99,U.S.,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,22490.0,87640.0,93420.0,59540.0,76140.0,101680.0,120000.0,2021
99,U.S.,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,9000.0,43690.0,40670.0,29110.0,36260.0,48670.0,59770.0,2021
99,U.S.,49-2097,Audiovisual Equipment Installers and Repairers,detailed,21540.0,46120.0,44790.0,29460.0,36490.0,54150.0,65110.0,2021
99,U.S.,49-2098,Security and Fire Alarm Systems Installers,detailed,77420.0,52170.0,48320.0,30490.0,38110.0,60830.0,76240.0,2021
99,U.S.,49-3011,Aircraft Mechanics and Service Technicians,detailed,125440.0,69470.0,65380.0,38270.0,50330.0,79540.0,98590.0,2021
99,U.S.,49-3021,Automotive Body and Related Repairers,detailed,137300.0,50660.0,47270.0,29660.0,37360.0,59930.0,76220.0,2021
99,U.S.,49-3022,Automotive Glass Installers and Repairers,detailed,16230.0,40690.0,37920.0,28470.0,31370.0,47090.0,57680.0,2021
99,U.S.,49-3023,Automotive Service Technicians and Mechanics,detailed,629780.0,47990.0,46880.0,29010.0,35680.0,59950.0,75100.0,2021
99,U.S.,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,261420.0,53020.0,48690.0,35730.0,41600.0,61050.0,76150.0,2021
99,U.S.,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,35030.0,47250.0,46910.0,30010.0,37280.0,58840.0,61900.0,2021
99,U.S.,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,145230.0,57280.0,58030.0,37290.0,47020.0,63450.0,78420.0,2021
99,U.S.,49-3043,Rail Car Repairers,detailed,22800.0,60400.0,60250.0,37430.0,47200.0,77150.0,80840.0,2021
99,U.S.,49-3051,Motorboat Mechanics and Service Technicians,detailed,23080.0,46660.0,46730.0,29260.0,36730.0,56550.0,63740.0,2021
99,U.S.,49-3052,Motorcycle Mechanics,detailed,15020.0,41970.0,38170.0,27890.0,30320.0,48060.0,60420.0,2021
99,U.S.,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,34700.0,40360.0,37540.0,28120.0,30400.0,47000.0,58150.0,2021
99,U.S.,49-3091,Bicycle Repairers,detailed,14760.0,34360.0,34690.0,24960.0,29120.0,37920.0,46210.0,2021
99,U.S.,49-3092,Recreational Vehicle Service Technicians,detailed,16030.0,44930.0,43560.0,29080.0,36100.0,49660.0,61270.0,2021
99,U.S.,49-3093,Tire Repairers and Changers,detailed,93180.0,32520.0,29580.0,23120.0,28260.0,36490.0,45190.0,2021
99,U.S.,49-9011,Mechanical Door Repairers,detailed,23300.0,45520.0,45060.0,29780.0,36820.0,51440.0,61400.0,2021
99,U.S.,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,44870.0,67310.0,62760.0,37590.0,47840.0,80680.0,99680.0,2021
99,U.S.,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,356960.0,54690.0,48630.0,34320.0,38450.0,62000.0,78210.0,2021
99,U.S.,49-9031,Home Appliance Repairers,detailed,28120.0,45340.0,44320.0,28450.0,34920.0,53890.0,63820.0,2021
99,U.S.,49-9041,Industrial Machinery Mechanics,detailed,373090.0,58780.0,59840.0,37370.0,47260.0,67460.0,79270.0,2021
99,U.S.,49-9043,"Maintenance Workers, Machinery",detailed,57660.0,53570.0,48900.0,35010.0,40540.0,61250.0,76110.0,2021
99,U.S.,49-9044,Millwrights,detailed,39240.0,61260.0,60330.0,37860.0,47540.0,76110.0,81190.0,2021
99,U.S.,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,660.0,54760.0,54250.0,36780.0,46980.0,62760.0,72130.0,2021
99,U.S.,49-9051,Electrical Power-Line Installers and Repairers,detailed,123940.0,79060.0,78310.0,46200.0,60480.0,99000.0,107110.0,2021
99,U.S.,49-9052,Telecommunications Line Installers and Repairers,detailed,101530.0,62250.0,60190.0,37140.0,43570.0,78960.0,98320.0,2021
99,U.S.,49-9061,Camera and Photographic Equipment Repairers,detailed,2340.0,44260.0,38200.0,28380.0,32760.0,48510.0,69300.0,2021
99,U.S.,49-9062,Medical Equipment Repairers,detailed,53400.0,56420.0,49910.0,31280.0,38250.0,69920.0,81850.0,2021
99,U.S.,49-9063,Musical Instrument Repairers and Tuners,detailed,5710.0,39740.0,37160.0,24420.0,29220.0,46700.0,59120.0,2021
99,U.S.,49-9064,Watch and Clock Repairers,detailed,1970.0,45460.0,44250.0,23420.0,29300.0,55530.0,74760.0,2021
99,U.S.,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,11110.0,59070.0,57670.0,37070.0,46650.0,71680.0,81270.0,2021
99,U.S.,49-9071,"Maintenance and Repair Workers, General",detailed,1416740.0,44920.0,43180.0,28910.0,34270.0,53900.0,62400.0,2021
99,U.S.,49-9081,Wind Turbine Service Technicians,detailed,10100.0,58580.0,56260.0,46420.0,47040.0,63930.0,77810.0,2021
99,U.S.,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,27540.0,42010.0,39040.0,27460.0,30300.0,48040.0,59770.0,2021
99,U.S.,49-9092,Commercial Divers,detailed,2670.0,82010.0,60360.0,37130.0,47120.0,115330.0,160110.0,2021
99,U.S.,49-9094,Locksmiths and Safe Repairers,detailed,15380.0,47810.0,46910.0,29330.0,36590.0,59380.0,69790.0,2021
99,U.S.,49-9095,Manufactured Building and Mobile Home Installers,detailed,3530.0,35830.0,36360.0,25150.0,29180.0,38750.0,47410.0,2021
99,U.S.,49-9096,Riggers,detailed,17980.0,52100.0,48130.0,30630.0,37820.0,61090.0,76550.0,2021
99,U.S.,49-9097,Signal and Track Switch Repairers,detailed,8090.0,74220.0,80570.0,50560.0,63360.0,80900.0,84170.0,2021
99,U.S.,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,88480.0,35090.0,33100.0,23480.0,28990.0,37880.0,47180.0,2021
99,U.S.,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,164070.0,45380.0,42570.0,29080.0,34470.0,53350.0,66450.0,2021
99,U.S.,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,629420.0,67330.0,61790.0,38070.0,48280.0,78820.0,100550.0,2021
99,U.S.,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,33320.0,55380.0,49480.0,31820.0,38870.0,73470.0,80300.0,2021
99,U.S.,51-2021,"Coil Winders, Tapers, and Finishers",detailed,11090.0,42460.0,38360.0,29250.0,33120.0,47500.0,60170.0,2021
99,U.S.,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,271920.0,39630.0,37460.0,28820.0,30120.0,46770.0,57240.0,2021
99,U.S.,51-2031,Engine and Other Machine Assemblers,detailed,45990.0,48110.0,47440.0,30280.0,37610.0,60020.0,61190.0,2021
99,U.S.,51-2041,Structural Metal Fabricators and Fitters,detailed,61070.0,45730.0,45480.0,30090.0,37180.0,49470.0,61590.0,2021
99,U.S.,51-2051,Fiberglass Laminators and Fabricators,detailed,17380.0,40360.0,37650.0,29010.0,30660.0,47160.0,49670.0,2021
99,U.S.,51-2061,Timing Device Assemblers and Adjusters,detailed,560.0,44670.0,37780.0,29680.0,32120.0,48010.0,65200.0,2021
99,U.S.,51-2090,Miscellaneous Assemblers and Fabricators,detailed,1328550.0,37780.0,36590.0,26160.0,29710.0,45130.0,54510.0,2021
99,U.S.,51-3011,Bakers,detailed,181800.0,32300.0,29750.0,22820.0,27660.0,36930.0,45450.0,2021
99,U.S.,51-3021,Butchers and Meat Cutters,detailed,145930.0,35670.0,36050.0,23420.0,29120.0,38990.0,47770.0,2021
99,U.S.,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,132100.0,31680.0,29730.0,23190.0,28470.0,36920.0,37820.0,2021
99,U.S.,51-3023,Slaughterers and Meat Packers,detailed,86450.0,32010.0,29900.0,23750.0,29090.0,36870.0,37820.0,2021
99,U.S.,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,21050.0,36280.0,35480.0,23480.0,29060.0,43380.0,48840.0,2021
99,U.S.,51-3092,Food Batchmakers,detailed,155240.0,36190.0,35780.0,23590.0,29160.0,44170.0,47760.0,2021
99,U.S.,51-3093,Food Cooking Machine Operators and Tenders,detailed,26710.0,35430.0,35890.0,23890.0,29470.0,38580.0,47440.0,2021
99,U.S.,51-3099,"Food Processing Workers, All Other",detailed,46360.0,33600.0,31890.0,23840.0,29210.0,36990.0,42140.0,2021
99,U.S.,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,59490.0,40520.0,37750.0,29190.0,31900.0,47330.0,56360.0,2021
99,U.S.,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,11500.0,44410.0,44520.0,29840.0,36750.0,49190.0,60390.0,2021
99,U.S.,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,31650.0,46210.0,46210.0,30220.0,37610.0,56140.0,60800.0,2021
99,U.S.,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,179630.0,40000.0,37630.0,29010.0,30520.0,47160.0,57390.0,2021
99,U.S.,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,6810.0,43240.0,38580.0,29820.0,33980.0,47970.0,60330.0,2021
99,U.S.,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,67750.0,40030.0,37550.0,29120.0,30500.0,47150.0,57000.0,2021
99,U.S.,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,19690.0,44270.0,44240.0,29720.0,36750.0,48920.0,60820.0,2021
99,U.S.,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,14920.0,47100.0,46850.0,30060.0,37370.0,56500.0,62280.0,2021
99,U.S.,51-4041,Machinists,detailed,333220.0,49020.0,47730.0,30220.0,37770.0,60040.0,68250.0,2021
99,U.S.,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,15540.0,46440.0,46690.0,30060.0,37200.0,58240.0,62020.0,2021
99,U.S.,51-4052,"Pourers and Casters, Metal",detailed,6570.0,44910.0,45850.0,30010.0,36750.0,50480.0,61920.0,2021
99,U.S.,51-4061,"Model Makers, Metal and Plastic",detailed,3690.0,59080.0,55630.0,36900.0,43480.0,76920.0,80330.0,2021
99,U.S.,51-4062,"Patternmakers, Metal and Plastic",detailed,2090.0,49840.0,48090.0,30120.0,37710.0,60660.0,75420.0,2021
99,U.S.,51-4071,Foundry Mold and Coremakers,detailed,13610.0,39980.0,37710.0,28810.0,30590.0,47440.0,53850.0,2021
99,U.S.,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,163210.0,37530.0,36370.0,27070.0,29570.0,44810.0,49990.0,2021
99,U.S.,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,134880.0,40830.0,37630.0,28560.0,30280.0,47500.0,59700.0,2021
99,U.S.,51-4111,Tool and Die Makers,detailed,63630.0,56150.0,57000.0,36900.0,46720.0,63430.0,77240.0,2021
99,U.S.,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,397600.0,48290.0,47010.0,31350.0,37860.0,56850.0,63660.0,2021
99,U.S.,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,29980.0,42950.0,38580.0,30010.0,36020.0,48290.0,59720.0,2021
99,U.S.,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,14540.0,41560.0,38450.0,29110.0,31890.0,47940.0,58180.0,2021
99,U.S.,51-4192,"Layout Workers, Metal and Plastic",detailed,6840.0,52340.0,51690.0,32380.0,39460.0,61620.0,66000.0,2021
99,U.S.,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,32310.0,38580.0,37200.0,28820.0,30120.0,45760.0,49440.0,2021
